log_id,tower_id,region,timestamp,latency_ms,packet_loss_pct
2781,17,West,2025-07-17 11:18:40.581270,96.54,1.78
2782,32,West,2025-05-07 02:33:17.415326,77.42,2.48
2783,47,South,2025-04-16 00:02:29.319046,106.74,0.42
2784,30,West,2025-07-17 21:27:01.572088,109.05,4.45
2785,18,West,2025-04-10 22:50:38.572889,133.51,0.7
2786,10,North,2025-07-01 18:04:13.118590,96.12,3.35
2787,38,North,2025-08-02 10:59:52.224500,92.87,0.08
2788,42,West,2025-09-15 21:17:31.284415,69.5,0.76
2789,9,North,2025-05-17 09:18:18.201412,96.1,0.5
2790,7,South,2025-04-04 03:27:48.925420,93.89,3.46
2791,19,South,2025-02-10 10:03:45.622640,101.67,0.7
2792,23,East,2025-08-30 18:53:58.801615,93.33,4.73
2793,2,East,2025-02-22 14:31:36.356416,93.37,4.66
2794,27,East,2025-03-21 15:26:48.389486,101.61,2.61
2795,23,West,2025-05-29 07:55:00.746587,97.59,0.38
2796,31,West,2025-10-25 08:17:06.439471,93.0,1.96
2797,19,South,2025-08-24 18:49:15.476151,92.8,1.92
2798,35,North,2025-01-15 11:51:55.859645,140.62,0.6
2799,6,North,2025-04-19 03:58:15.278293,92.25,4.04
2800,16,North,2025-05-20 15:44:50.487298,95.06,0.68
2801,48,East,2025-02-20 23:01:09.751648,65.8,1.13
2802,17,North,2025-10-11 01:45:38.470037,120.74,3.2
2803,6,South,2025-08-07 00:53:33.084992,54.62,2.96
2804,24,North,2025-03-29 08:59:32.598141,80.46,2.46
2805,36,West,2025-10-26 02:31:54.711092,110.87,3.35
2806,26,South,2025-09-15 02:21:11.223028,63.85,0.13
2807,47,West,2025-08-01 05:33:36.404163,86.21,0.93
2808,2,South,2025-07-24 02:43:15.173930,98.94,2.8
2809,44,East,2025-02-17 00:20:40.774490,97.3,2.92
2810,24,East,2025-03-14 20:57:45.995198,85.65,0.74
2811,26,West,2025-01-13 14:31:30.867639,115.48,4.52
2812,14,East,2025-04-07 23:40:37.996395,116.82,0.04
2813,24,East,2025-02-08 17:46:15.500860,111.49,3.35
2814,45,West,2025-03-21 18:23:07.669080,90.05,4.47
2815,42,North,2025-02-26 12:19:40.851331,102.68,2.85
2816,2,North,2025-06-22 07:07:45.052804,87.77,0.18
2817,14,South,2025-01-11 15:01:01.543473,148.8,0.96
2818,32,West,2025-04-08 02:00:52.063084,106.02,1.37
2819,40,West,2025-04-16 07:47:38.077621,90.16,4.29
2820,2,South,2025-04-25 05:29:13.016163,143.55,1.71
2821,11,North,2025-06-15 08:49:59.993522,92.48,0.14
2822,8,East,2025-02-19 19:20:15.126801,105.22,1.37
2823,6,East,2025-04-03 08:55:08.066430,115.83,3.55
2824,44,South,2025-10-09 22:34:38.198609,88.56,4.91
2825,8,West,2025-05-04 22:08:34.843919,87.18,3.49
2826,4,West,2025-06-02 23:28:01.928671,133.18,5.0
2827,35,North,2025-02-14 12:47:26.637892,119.69,4.69
2828,45,West,2025-05-21 07:17:23.663693,115.81,0.57
2829,32,West,2025-04-09 02:05:04.275468,115.75,4.77
2830,17,East,2025-01-02 07:34:10.637126,109.19,1.05
2831,45,North,2025-08-15 05:03:05.020746,140.36,1.24
2832,35,East,2025-10-26 20:08:18.003532,100.88,3.0
2833,21,East,2025-04-12 11:24:43.755346,83.5,2.21
2834,35,West,2025-08-05 02:07:51.379791,75.98,2.65
2835,38,West,2025-05-26 03:57:28.338739,91.95,1.49
2836,38,North,2025-03-30 18:40:00.145371,40.13,0.79
2837,23,East,2025-10-17 03:53:35.190576,127.7,0.85
2838,16,West,2025-10-28 09:32:53.752589,107.93,0.54
2839,42,North,2025-06-25 17:45:45.462953,83.34,4.76
2840,39,North,2025-02-15 01:17:06.962381,121.32,3.57
2841,11,East,2025-06-23 03:18:13.396606,75.95,2.62
2842,16,North,2025-10-05 18:56:27.290561,80.2,0.4
2843,23,North,2025-05-16 10:08:31.742087,101.56,0.05
2844,5,East,2025-07-31 02:16:09.130632,130.88,3.37
2845,4,South,2025-08-13 02:39:38.806186,107.7,1.07
2846,30,East,2025-10-03 17:38:21.698022,45.85,2.76
2847,7,South,2025-02-12 16:58:16.995073,80.68,1.24
2848,32,South,2025-06-18 18:23:11.403187,83.76,1.89
2849,47,East,2025-04-05 08:52:06.994519,104.07,3.18
2850,36,South,2025-05-04 00:35:07.379708,71.78,2.61
2851,29,West,2025-09-15 13:42:46.641746,73.41,2.44
2852,35,East,2025-05-17 14:34:17.701859,94.31,2.01
2853,8,West,2025-01-29 07:52:32.629379,112.85,0.67
2854,26,South,2025-01-17 20:34:48.680175,114.41,0.44
2855,5,South,2025-07-16 10:36:53.196595,101.55,4.29
2856,34,South,2025-06-28 17:06:02.225418,117.79,0.29
2857,11,South,2025-03-10 01:05:32.032033,150.92,4.3
2858,47,West,2025-10-14 14:32:55.784539,134.25,0.49
2859,21,North,2025-03-27 03:11:01.207034,89.55,4.33
2860,5,West,2025-01-07 21:45:59.554125,70.98,4.69
2861,23,East,2025-06-14 22:08:31.267000,91.88,4.15
2862,7,North,2025-05-17 10:47:18.349111,81.06,4.46
2863,23,West,2025-07-25 16:57:43.305326,109.03,4.59
2864,14,South,2025-01-27 18:21:07.950043,76.38,2.32
2865,31,West,2025-06-06 18:24:35.297645,97.99,1.88
2866,28,East,2025-03-01 13:30:03.321446,81.07,2.89
2867,41,North,2025-04-08 07:59:56.181559,93.44,4.97
2868,10,East,2025-07-05 08:14:02.923423,99.17,2.72
2869,45,East,2025-10-16 23:25:41.105682,112.21,0.78
2870,38,South,2025-10-06 06:27:16.444363,99.29,0.95
2871,14,West,2025-04-21 14:22:15.936681,87.77,4.0
2872,40,East,2025-02-15 07:37:32.432097,115.75,1.36
2873,7,West,2025-09-19 12:44:49.285919,100.38,0.98
2874,32,South,2025-04-24 05:20:14.911541,89.57,3.79
2875,18,East,2025-04-25 04:52:15.609593,112.76,3.91
2876,49,West,2025-03-29 04:36:33.471255,104.25,0.9
2877,8,West,2025-04-18 14:59:20.988274,110.93,3.34
2878,6,East,2025-10-27 10:16:20.223347,123.15,4.16
2879,46,North,2025-09-25 19:26:08.763901,77.45,3.18
2880,14,South,2025-01-27 19:58:55.171460,148.97,1.49
2881,26,South,2025-08-11 22:49:09.885223,108.63,1.17
2882,9,South,2025-05-17 01:41:21.566871,76.52,0.4
2883,40,South,2025-11-01 01:05:07.832418,126.11,1.88
2884,49,East,2025-09-04 04:18:00.050694,85.73,2.43
2885,1,East,2025-03-30 09:53:42.541835,134.7,1.78
2886,45,South,2025-09-04 18:54:34.280039,78.59,4.82
2887,44,East,2025-10-25 05:36:49.560298,98.04,2.68
2888,36,West,2025-05-10 19:48:20.108210,116.2,3.71
2889,5,South,2025-10-02 14:06:11.669941,113.1,3.58
2890,15,North,2025-02-12 18:01:58.428733,106.58,4.99
2891,19,West,2025-06-29 20:39:31.214485,120.35,3.49
2892,40,East,2025-01-27 08:48:10.345588,90.74,3.46
2893,33,East,2025-03-05 15:31:26.744603,121.65,4.5
2894,31,North,2025-05-26 09:07:19.145417,86.8,1.09
2895,47,North,2025-09-23 17:37:21.256584,72.58,4.95
2896,36,South,2025-10-30 05:16:45.156487,131.9,2.39
2897,36,East,2025-01-21 06:03:02.380018,88.46,3.27
2898,23,North,2025-10-22 02:08:52.028106,73.46,0.38
2899,50,East,2025-08-20 14:34:41.287787,113.47,4.25
2900,6,East,2025-01-28 02:13:41.462026,103.24,0.34
2901,8,East,2025-05-06 10:09:10.644281,106.93,0.11
2902,27,West,2025-10-08 02:17:44.237978,93.26,1.17
2903,38,North,2025-05-07 23:18:10.376348,109.92,3.91
2904,27,West,2025-06-20 06:04:10.739505,129.66,3.73
2905,26,West,2025-08-06 13:23:10.309728,105.88,3.22
2906,9,West,2025-08-20 08:10:48.274400,69.94,0.84
2907,45,South,2025-02-11 22:37:12.579216,99.78,0.29
2908,17,North,2025-02-26 23:25:39.280050,108.8,4.69
2909,5,East,2025-04-27 22:34:53.696691,133.53,2.63
2910,25,South,2025-06-19 15:45:24.711279,114.52,4.17
2911,20,East,2025-01-13 22:28:32.114078,83.86,3.53
2912,22,West,2025-09-11 02:10:14.207944,98.84,1.97
2913,2,South,2025-09-13 15:27:33.729021,115.81,1.98
2914,25,East,2025-04-04 02:13:43.819205,110.41,2.82
2915,16,East,2025-06-21 07:33:31.977816,111.76,0.06
2916,27,South,2025-05-22 23:04:10.686187,73.79,2.44
2917,3,North,2025-01-09 05:18:52.449465,113.23,1.91
2918,22,East,2025-01-01 17:59:12.297495,104.56,3.83
2919,13,South,2025-03-22 11:04:19.591633,114.18,1.99
2920,18,West,2025-10-20 20:14:12.090019,103.24,1.6
2921,3,West,2025-09-13 12:56:39.105113,97.0,0.02
2922,31,West,2025-05-25 17:53:23.819474,122.25,2.01
2923,47,East,2025-07-20 06:30:39.487472,109.27,3.4
2924,14,North,2025-10-01 10:35:30.078224,76.65,2.44
2925,13,East,2025-05-08 18:43:52.101204,102.22,4.21
2926,42,East,2025-05-31 16:06:26.345372,93.45,3.6
2927,26,North,2025-07-30 16:41:03.626448,90.88,4.44
2928,30,North,2025-03-16 23:17:00.179453,110.05,1.61
2929,33,North,2025-02-06 13:26:12.134668,103.39,1.16
2930,49,West,2025-03-26 21:57:47.181743,109.64,1.26
2931,21,South,2025-11-01 13:50:46.209599,118.91,0.75
2932,38,South,2025-01-21 10:31:41.021839,98.41,4.13
2933,13,East,2025-08-17 09:01:51.261459,117.97,4.6
2934,18,South,2025-06-27 23:42:33.720602,87.84,2.14
2935,17,South,2025-06-23 05:49:33.015183,123.46,2.65
2936,29,East,2025-09-23 23:39:05.508680,89.52,3.42
2937,41,West,2025-07-12 08:43:03.550903,79.14,4.22
2938,5,South,2025-05-26 19:37:00.746797,107.38,0.98
2939,11,South,2025-08-01 15:44:52.978891,99.14,3.67
2940,5,East,2025-02-06 15:07:13.259461,101.49,1.42
2941,13,East,2025-06-06 23:50:15.982388,76.88,3.74
2942,28,North,2025-06-26 05:03:19.103698,77.82,2.78
2943,19,South,2025-09-16 22:04:57.935962,92.95,3.46
2944,5,South,2025-02-19 21:10:21.548695,114.02,3.76
2945,18,South,2025-01-18 22:08:22.560965,93.78,2.41
2946,10,East,2025-04-08 22:08:17.117907,78.18,1.78
2947,27,West,2025-09-27 00:57:21.444279,123.56,1.08
2948,33,West,2025-02-11 12:06:36.386597,77.52,3.55
2949,2,West,2025-02-20 00:33:58.496162,102.12,3.06
2950,18,North,2025-03-25 12:32:17.339845,114.16,0.34
2951,10,South,2025-05-09 12:03:37.278939,91.7,3.08
2952,42,East,2025-10-07 09:20:38.268611,114.1,4.9
2953,16,West,2025-04-20 01:01:17.115874,131.17,2.23
2954,37,East,2025-03-30 18:52:48.038686,113.25,0.3
2955,27,West,2025-06-12 05:26:56.455068,98.48,2.57
2956,50,North,2025-10-14 19:20:29.734706,101.61,2.99
2957,24,East,2025-06-07 09:41:36.159820,59.28,2.34
2958,4,East,2025-08-23 18:30:26.384090,89.14,1.56
2959,24,South,2025-02-26 03:08:43.265762,60.25,2.83
2960,7,South,2025-01-29 22:46:51.840427,82.57,1.19
2961,27,South,2025-08-19 12:57:14.796239,100.01,0.97
2962,25,North,2025-06-16 13:06:19.117515,106.06,2.39
2963,43,North,2025-09-25 05:46:20.086661,110.27,0.85
2964,41,West,2025-09-11 06:23:17.193193,138.44,4.09
2965,22,West,2025-07-29 19:32:28.139686,71.44,4.14
2966,9,South,2025-04-03 05:20:07.214332,81.84,3.19
2967,42,East,2025-07-29 23:02:40.720012,105.22,3.7
2968,48,North,2025-07-30 20:23:07.803926,116.0,4.18
2969,1,West,2025-01-30 08:31:12.112124,86.83,2.54
2970,22,West,2025-06-27 16:13:02.046320,103.48,0.41
2971,43,South,2025-09-10 04:36:18.182844,106.62,4.77
2972,11,South,2025-01-04 22:49:02.180796,133.58,0.92
2973,14,South,2025-06-08 17:20:10.059140,73.81,3.07
2974,20,East,2025-04-25 06:12:59.950528,109.63,3.61
2975,41,South,2025-05-29 12:44:19.742017,116.66,4.27
2976,46,East,2025-04-15 05:48:51.274543,111.75,0.39
2977,11,North,2025-10-06 23:39:52.757281,125.97,2.49
2978,32,West,2025-02-01 08:55:32.346464,78.25,0.95
2979,22,North,2025-02-17 08:12:41.812704,56.78,1.95
2980,28,South,2025-03-09 17:31:03.238602,124.61,4.05
2981,7,North,2025-02-27 17:08:50.668074,92.58,0.29
2982,9,North,2025-10-02 18:43:09.475818,98.55,4.28
2983,24,East,2025-07-07 21:37:23.465473,101.04,1.82
2984,32,South,2025-09-12 16:09:44.267795,102.54,4.69
2985,37,East,2025-06-11 00:20:26.459058,118.86,3.83
2986,9,South,2025-06-12 23:42:18.678882,108.92,1.9
2987,1,East,2025-06-18 19:30:36.329329,72.83,1.46
2988,4,North,2025-08-20 15:59:40.913440,98.16,3.89
2989,16,West,2025-02-04 21:49:38.340683,106.19,2.33
2990,21,North,2025-05-22 01:18:20.435377,110.87,0.43
2991,36,East,2025-01-24 09:39:27.239169,96.87,2.32
2992,30,West,2025-09-08 19:44:35.798009,88.97,3.05
2993,40,South,2025-10-10 20:27:13.400567,120.1,2.67
2994,15,West,2025-05-27 21:10:54.707888,92.14,0.65
2995,15,North,2025-04-06 10:32:04.815507,112.98,2.64
2996,27,North,2025-04-22 01:25:31.909318,118.41,2.57
2997,22,West,2025-09-08 06:27:58.157758,105.01,4.56
2998,6,South,2025-09-30 12:49:48.702293,86.74,0.47
2999,21,West,2025-07-03 01:37:06.437801,109.06,1.42
3000,3,West,2025-08-22 21:32:03.383966,94.68,3.27
3001,28,North,2025-04-15 18:32:50.408890,147.37,2.08
3002,15,South,2025-08-06 10:47:51.201659,117.12,1.5
3003,27,East,2025-01-09 19:25:33.432940,116.32,3.22
3004,8,West,2025-09-07 12:20:51.602251,123.53,1.22
3005,20,North,2025-03-10 02:39:55.387650,61.05,0.51
3006,50,East,2025-09-20 10:53:00.371489,98.21,0.31
3007,46,West,2025-02-13 14:33:20.624642,122.24,4.59
3008,45,East,2025-03-11 09:39:49.054965,88.97,4.48
3009,45,East,2025-02-08 09:28:07.275680,69.86,3.99
3010,23,East,2025-02-09 21:18:01.652930,102.92,1.07
3011,45,West,2025-01-25 01:51:53.886733,82.29,2.57
3012,47,North,2025-07-31 14:33:16.965918,84.55,1.61
3013,26,North,2025-08-29 03:48:01.401108,96.78,4.37
3014,4,South,2025-01-24 19:28:17.841892,76.23,2.85
3015,33,South,2025-08-26 07:09:22.725904,95.69,0.83
3016,24,East,2025-08-20 23:32:48.601438,105.36,2.88
3017,13,East,2025-01-14 00:33:48.993137,141.13,3.97
3018,8,North,2025-02-03 00:37:13.049072,90.58,3.76
3019,36,West,2025-08-31 22:09:04.016949,97.21,1.03
3020,23,South,2025-06-07 06:50:46.085237,112.14,2.75
3021,6,North,2025-01-19 03:41:19.805346,93.35,1.04
3022,38,North,2025-02-06 10:15:27.279127,87.75,1.98
3023,24,North,2025-03-19 12:01:23.087255,122.53,3.54
3024,12,South,2025-01-21 07:01:04.700871,132.04,3.3
3025,4,East,2025-07-24 11:45:59.758209,93.11,0.65
3026,40,South,2025-08-20 03:04:55.127028,87.27,4.21
3027,34,East,2025-08-28 15:36:17.667845,84.43,1.71
3028,28,West,2025-10-09 20:06:28.325960,112.88,4.83
3029,2,East,2025-03-04 22:00:30.108423,125.9,1.32
3030,50,East,2025-10-04 00:59:37.660882,108.1,1.05
3031,8,South,2025-02-26 14:25:29.889305,113.64,3.4
3032,9,East,2025-04-18 16:18:08.588033,120.83,2.76
3033,14,East,2025-01-28 19:21:53.282356,132.7,1.35
3034,46,North,2025-09-17 02:21:26.374576,108.82,1.76
3035,17,South,2025-10-16 11:58:49.550408,92.25,2.73
3036,49,North,2025-10-18 15:02:54.962544,115.06,3.51
3037,46,East,2025-04-17 13:07:22.604236,123.37,4.03
3038,24,South,2025-02-19 04:20:18.455910,95.09,3.66
3039,23,North,2025-06-03 08:25:03.571934,60.41,3.04
3040,14,North,2025-08-12 03:58:15.070259,91.73,4.38
3041,33,West,2025-03-16 01:45:36.307450,76.07,4.89
3042,29,West,2025-06-24 16:05:22.218733,51.4,3.39
3043,17,West,2025-01-31 08:34:34.261202,92.68,2.83
3044,47,East,2025-06-27 02:09:14.655649,98.57,0.48
3045,26,South,2025-01-05 06:48:20.777449,110.13,2.3
3046,15,West,2025-03-08 11:15:46.734534,113.41,2.15
3047,50,North,2025-02-28 16:09:46.912684,93.91,1.25
3048,41,East,2025-03-28 08:04:20.338965,111.44,4.7
3049,43,West,2025-10-04 04:33:44.623703,109.78,0.98
3050,28,South,2025-06-14 12:41:21.884816,109.44,0.72
3051,13,East,2025-10-26 05:16:47.874826,85.43,3.65
3052,43,North,2025-01-31 05:29:19.679124,115.36,1.26
3053,10,West,2025-03-07 13:20:08.585809,104.16,1.22
3054,21,South,2025-06-04 10:35:43.159954,99.1,1.88
3055,27,West,2025-08-05 19:04:27.152778,87.05,2.45
3056,14,West,2025-04-23 06:03:20.453418,93.4,1.89
3057,5,West,2025-06-30 12:50:08.480600,118.49,2.72
3058,23,East,2025-05-15 16:12:23.906903,111.34,0.16
3059,26,East,2025-10-21 08:53:22.788420,88.88,3.08
3060,35,North,2025-02-25 09:30:33.771082,102.98,3.43
3061,36,East,2025-04-19 16:28:44.867943,110.42,4.56
3062,34,East,2025-04-27 06:44:34.571042,90.14,4.07
3063,8,West,2025-03-07 15:14:12.917771,115.0,4.57
3064,37,South,2025-03-11 16:51:59.401236,66.26,1.6
3065,4,East,2025-02-04 13:35:03.777873,114.81,4.65
3066,1,West,2025-10-29 14:23:16.868145,113.4,0.59
3067,24,North,2025-02-07 20:45:34.410258,105.9,0.89
3068,12,South,2025-02-03 18:59:24.311510,96.09,3.41
3069,9,West,2025-02-11 15:09:38.904132,83.11,1.43
3070,4,West,2025-08-22 11:51:38.415784,101.23,2.6
3071,50,West,2025-08-04 20:50:04.590626,109.1,3.11
3072,47,West,2025-06-20 15:45:39.526128,115.45,2.48
3073,24,West,2025-01-13 10:32:02.963406,86.34,2.05
3074,50,North,2025-04-11 12:08:34.360284,92.78,0.14
3075,43,North,2025-02-05 10:44:08.206823,93.43,2.09
3076,20,North,2025-03-28 20:58:17.929780,71.86,0.22
3077,40,South,2025-07-03 21:46:04.706854,124.57,0.39
3078,3,West,2025-04-06 13:43:16.121110,144.04,4.72
3079,37,South,2025-10-27 00:23:15.313528,126.71,2.01
3080,50,North,2025-05-16 23:44:41.673086,84.49,0.35
3081,22,North,2025-06-19 16:07:00.580194,135.69,1.97
3082,27,West,2025-03-31 00:16:10.568242,96.69,1.09
3083,13,South,2025-09-20 00:13:37.617115,115.14,4.61
3084,6,South,2025-02-27 19:51:15.256873,113.8,1.88
3085,39,West,2025-01-22 07:43:56.061975,54.54,1.29
3086,3,East,2025-09-15 15:02:46.382980,102.08,3.76
3087,46,East,2025-05-26 16:56:29.543329,83.27,2.02
3088,21,North,2025-07-28 00:38:14.769609,62.67,3.56
3089,6,West,2025-02-24 22:06:19.164779,104.82,2.36
3090,21,North,2025-11-02 22:07:19.269136,112.08,3.9
3091,7,East,2025-05-31 14:21:24.139722,89.21,0.48
3092,2,South,2025-02-02 05:10:18.833521,103.46,0.19
3093,36,West,2025-05-15 04:23:21.294359,125.68,1.57
3094,31,North,2025-07-21 17:19:20.987958,96.6,1.92
3095,26,East,2025-01-27 00:55:17.708127,75.57,0.59
3096,44,North,2025-02-13 21:58:03.737262,117.29,0.08
3097,36,West,2025-05-03 17:11:32.844165,93.59,2.76
3098,23,North,2025-06-30 21:29:09.321605,87.85,0.32
3099,22,East,2025-02-01 03:48:40.308857,95.21,3.16
3100,47,North,2025-10-11 10:16:43.299779,94.54,3.08
3101,45,North,2025-10-27 12:41:45.901885,67.8,1.86
3102,49,South,2025-01-20 19:43:08.662669,106.55,0.48
3103,41,South,2025-10-26 17:14:42.747404,106.19,4.9
3104,40,North,2025-04-14 17:27:11.116024,95.75,3.24
3105,31,North,2025-07-02 05:51:32.412733,104.61,0.17
3106,22,West,2025-10-31 10:51:14.809983,113.46,4.98
3107,12,East,2025-02-07 14:29:13.187591,105.89,1.26
3108,18,West,2025-09-14 17:21:56.033551,87.06,1.96
3109,9,East,2025-08-11 03:19:00.901917,82.92,1.25
3110,47,North,2025-03-27 07:31:46.591088,139.24,1.67
3111,28,North,2025-08-07 13:15:18.273647,106.4,3.99
3112,46,North,2025-06-28 05:58:44.863311,97.79,2.29
3113,16,West,2025-03-25 14:45:41.461852,110.98,0.79
3114,49,West,2025-08-30 19:57:42.273552,89.4,1.05
3115,3,South,2025-07-17 05:07:47.044937,117.49,0.66
3116,18,North,2025-05-03 14:20:04.173355,93.84,0.61
3117,4,West,2025-05-26 18:02:25.765252,64.14,2.84
3118,12,North,2025-07-04 18:10:30.721145,99.03,2.26
3119,36,West,2025-05-04 21:16:12.550000,80.69,0.71
3120,35,West,2025-05-29 10:02:49.015885,96.76,4.11
3121,50,North,2025-03-27 10:15:59.693700,94.2,0.57
3122,2,South,2025-08-24 05:57:16.174171,108.44,0.27
3123,31,South,2025-02-03 02:13:56.550778,130.52,1.86
3124,47,West,2025-03-18 18:56:54.198837,115.35,3.4
3125,13,South,2025-06-02 07:42:42.979851,106.35,0.32
3126,32,West,2025-07-12 11:28:27.614464,103.1,0.96
3127,7,West,2025-02-11 05:34:28.273479,107.02,0.42
3128,25,East,2025-01-31 12:14:06.253091,127.52,1.37
3129,39,East,2025-01-17 04:32:41.882728,110.68,1.29
3130,27,South,2025-01-21 21:35:00.969246,64.44,0.36
3131,33,South,2025-07-27 17:06:42.969234,81.59,2.26
3132,23,West,2025-10-25 18:11:55.123926,121.14,0.64
3133,12,North,2025-04-28 04:55:45.273160,105.86,4.51
3134,29,East,2025-07-28 01:10:33.462885,127.07,2.48
3135,20,West,2025-02-16 18:50:40.691840,114.01,1.62
3136,6,West,2025-07-10 12:23:35.923533,102.47,1.83
3137,33,South,2025-01-30 12:11:50.615257,102.13,3.61
3138,26,South,2025-01-24 10:31:01.933352,89.15,3.87
3139,6,East,2025-08-19 05:27:52.878891,96.31,0.88
3140,49,South,2025-08-24 02:48:43.607335,76.85,3.31
3141,47,North,2025-08-31 19:46:15.400303,84.83,4.25
3142,24,North,2025-03-03 20:30:10.106424,80.41,2.29
3143,23,West,2025-07-22 19:23:00.133134,99.9,0.42
3144,46,West,2025-05-31 04:04:45.121089,91.14,4.93
3145,44,East,2025-03-22 03:38:03.201500,69.49,2.82
3146,43,West,2025-04-16 06:05:34.893489,111.04,0.38
3147,45,East,2025-09-21 07:53:14.817035,92.92,1.63
3148,18,North,2025-06-17 10:28:52.601617,116.76,0.18
3149,42,East,2025-10-19 18:54:09.549670,109.71,2.3
3150,30,North,2025-01-10 16:17:48.408792,142.14,4.54
3151,31,East,2025-05-12 20:08:09.308498,100.06,1.57
3152,19,South,2025-10-08 06:10:55.510110,89.5,0.9
3153,43,West,2025-04-28 12:15:28.498109,84.56,3.44
3154,8,West,2025-04-07 08:29:03.487078,113.07,1.75
3155,6,South,2025-04-26 06:38:27.834199,115.04,0.19
3156,23,West,2025-05-21 19:09:58.633691,100.41,2.5
3157,23,North,2025-01-11 01:34:08.535271,105.4,1.38
3158,49,North,2025-06-20 12:20:17.955147,121.76,1.99
3159,8,South,2025-09-21 12:56:53.371469,114.06,0.21
3160,23,North,2025-04-03 19:50:03.987784,106.49,0.36
3161,19,West,2025-08-05 06:35:58.315180,77.6,1.32
3162,44,East,2025-05-31 13:06:57.704587,85.33,1.11
3163,29,East,2025-02-11 04:41:28.756630,93.53,4.67
3164,12,East,2025-08-08 05:38:39.827366,94.67,0.72
3165,17,North,2025-05-30 07:31:42.778356,86.98,4.67
3166,33,North,2025-02-03 12:07:21.147757,84.84,3.78
3167,34,South,2025-07-26 18:26:53.748903,95.42,4.18
3168,16,South,2025-07-22 04:34:21.718691,103.35,2.04
3169,27,West,2025-07-29 22:31:59.987335,110.16,4.11
3170,6,North,2025-06-25 06:36:28.161592,68.18,3.89
3171,17,North,2025-05-26 18:39:49.290525,91.31,0.07
3172,8,South,2025-09-19 16:46:16.449688,70.1,4.4
3173,21,North,2025-06-05 04:53:56.169870,100.16,1.65
3174,8,South,2025-04-30 21:16:06.372621,99.85,1.84
3175,26,West,2025-06-01 12:43:32.000530,98.25,4.44
3176,18,North,2025-10-25 09:21:49.183602,95.34,0.13
3177,49,South,2025-07-08 23:26:11.968581,91.65,1.85
3178,45,West,2025-04-19 01:20:43.810349,98.33,0.86
3179,27,South,2025-10-27 12:10:43.138819,110.67,2.18
3180,3,South,2025-04-09 04:01:53.710872,93.0,1.37
3181,40,West,2025-01-09 14:55:22.018928,78.6,1.3
3182,22,East,2025-01-14 19:41:19.099707,105.34,2.73
3183,46,South,2025-09-14 08:43:39.703437,115.18,2.46
3184,16,East,2025-04-17 20:46:13.159338,77.76,3.86
3185,1,South,2025-08-16 07:14:18.912131,75.07,0.76
3186,41,West,2025-01-09 05:45:15.822192,77.16,4.05
3187,26,East,2025-10-01 00:42:50.199174,98.07,2.69
3188,25,West,2025-04-15 12:44:59.636838,132.26,0.3
3189,14,South,2025-01-30 19:40:10.621305,128.4,2.87
3190,41,West,2025-04-16 17:19:17.600014,105.41,1.33
3191,16,East,2025-04-20 11:10:45.920275,76.74,2.72
3192,38,South,2025-04-18 14:21:30.970298,128.14,2.44
3193,17,South,2025-07-22 13:06:39.103580,129.35,4.42
3194,35,West,2025-03-17 20:20:08.414009,84.07,0.03
3195,45,East,2025-07-18 12:23:08.691990,100.4,3.5
3196,34,North,2025-07-01 12:00:03.572685,115.07,4.28
3197,8,South,2025-10-06 20:43:54.116387,125.04,0.89
3198,29,East,2025-01-21 01:31:31.716225,97.54,0.8
3199,20,East,2025-04-04 09:33:58.351821,117.17,4.46
3200,47,South,2025-04-14 09:49:36.166105,107.3,3.22
3201,31,South,2025-01-07 00:54:46.237547,58.98,4.9
3202,27,South,2025-04-10 21:27:01.365315,106.2,1.6
3203,27,South,2025-05-22 04:22:43.719637,104.37,3.04
